timestamp,Tf_in,Tf_out,m_flow,Tf_out_sim,residual
2020-10-11 22:00:00,13.328821150649135,13.328821150649135,0.0,13.389079853813437,0.06025870316430115
2020-10-11 23:00:00,13.327486598574346,13.327486598574346,0.0,13.387592572671588,0.060105974097242054
2020-10-12 00:00:00,13.326157102718762,13.326157102718762,0.0,13.386110731612423,0.05995362889366085
2020-10-12 01:00:00,13.324832630851224,13.324832630851224,0.0,13.384634296349137,0.05980166549791299
2020-10-12 02:00:00,13.323513151024155,13.323513151024155,0.0,13.383163232884112,0.05965008185995657
2020-10-12 03:00:00,13.322198631569174,13.322198631569174,0.0,13.38169750750471,0.05949887593553527
2020-10-12 04:00:00,13.320889041092826,13.320889041092826,0.0,13.380237086779202,0.05934804568637553
2020-10-12 05:00:00,13.319584348472471,13.319584348472471,0.0,13.378781937552821,0.05919758908035
2020-10-12 06:00:00,13.318284522852265,13.318284522852265,0.0,13.377332026943947,0.0590475040916818
2020-10-12 07:00:00,13.316989533639273,13.316989533639273,0.0,13.375887322340393,0.05889778870112039
2020-10-12 08:00:00,13.315699350499722,13.315699350499722,0.0,13.37444779139583,0.058748440896108534
2020-10-12 09:00:00,13.31441394335534,13.31441394335534,0.0,13.37301340202631,0.05859945867096883
2020-10-12 10:00:00,13.313133282379802,13.313133282379802,0.0,13.37158412240689,0.058450840027088447
2020-10-12 11:00:00,13.31185733799532,13.31185733799532,0.0,13.37015992096838,0.05830258297305946
2020-10-12 12:00:00,13.310586080869284,13.310586080869284,0.0,13.368740766394174,0.058154685524890226
2020-10-12 13:00:00,13.309319481911055,13.309319481911055,0.0,13.367326627617182,0.058007145706126195
2020-10-12 14:00:00,13.30805751226882,13.30805751226882,0.0,13.365917473816861,0.05785996154804174
2020-10-12 15:00:00,13.30680014332654,13.30680014332654,0.0,13.364513274416336,0.0577131310897947
2020-10-12 16:00:00,13.305547346701012,13.305547346701012,0.0,13.363113999079587,0.05756665237857561
2020-10-12 17:00:00,13.304299094239012,13.304299094239012,0.0,13.36171961770876,0.05742052346974802
2020-10-12 18:00:00,13.303055358014491,13.303055358014491,0.0,13.360330100441512,0.0572747424270208
2020-10-12 19:00:00,13.301816110325898,13.301816110325898,0.0,13.358945417648478,0.05712930732257959
2020-10-12 20:00:00,13.300581323693546,13.300581323693546,0.0,13.35756553993077,0.056984216237223606
2020-10-12 21:00:00,13.299350970857075,13.299350970857075,0.0,13.35619043811758,0.05683946726050415
2020-10-12 22:00:00,13.29812502477298,13.29812502477298,0.0,13.354820083263837,0.0566950584908561
2020-10-12 23:00:00,13.296903458612206,13.296903458612206,0.0,13.353454446647934,0.056550988035727556
2020-10-13 00:00:00,13.295686245757812,13.295686245757812,0.0,13.352093499769516,0.05640725401170421
2020-10-13 01:00:00,13.29447335980271,13.29447335980271,0.0,13.350737214347335,0.05626385454462479
2020-10-13 02:00:00,13.29326477454745,13.29326477454745,0.0,13.34938556231715,0.05612078776969831
2020-10-13 03:00:00,13.292060463998082,13.292060463998082,0.0,13.348038515829694,0.05597805183161242
2020-10-13 04:00:00,13.29086040236406,13.29086040236406,0.0,13.346696047248706,0.05583564488464532
2020-10-13 05:00:00,13.289664564056212,13.289664564056212,0.0,13.345358129148986,0.05569356509277412
2020-10-13 06:00:00,13.288472923684775,13.288472923684775,0.0,13.344024734314518,0.05555181062974235
2020-10-13 07:00:00,13.28728545605745,13.28728545605745,0.0,13.342695835736642,0.05541037967919138
2020-10-13 08:00:00,13.286102136177522,13.286102136177522,0.0,13.34137140661226,0.055269270434738615
2020-10-13 09:00:00,13.284922939242051,13.284922939242051,0.0,13.3400514203421,0.05512848110004853
2020-10-13 10:00:00,13.283747840640077,13.283747840640077,0.0,13.338735850529002,0.05498800988892505
2020-10-13 11:00:00,13.282576815950858,13.282576815950858,0.0,13.337424670976258,0.05484785502540035
2020-10-13 12:00:00,13.281409840942208,13.281409840942208,0.0,13.336117855685991,0.05470801474378284
2020-10-13 13:00:00,13.280246891568812,13.280246891568812,0.0,13.334815378857561,0.05456848728874952
2020-10-13 14:00:00,13.27908794397061,13.27908794397061,0.0,13.33351721488601,0.054429270915399286
2020-10-13 15:00:00,13.27793297447122,13.27793297447122,0.0,13.332223338360533,0.0542903638893133
