timestamp,Tf_in,Tf_out,m_flow,Tf_out_sim,residual
2020-06-21 08:00:00,20.515532224191904,17.515532224191904,0.2314726105270361,17.536538859729156,0.021006635537251128
2020-06-21 09:00:00,20.516768486970268,17.516768486970268,0.2314726105270361,17.537868736629513,0.021100249659244952
2020-06-21 10:00:00,20.518003030225557,17.51800303022555,0.2314726105270361,17.539196666595192,0.021193636369641666
2020-06-21 11:00:00,20.51923585996464,17.519235859964642,0.2314726105270361,17.540522656257814,0.02128679629317176
2020-06-21 12:00:00,20.520466982161707,17.52046698216171,0.2314726105270361,17.54184671221237,0.02137973005065774
2020-06-21 13:00:00,20.52169640275857,17.521696402758575,0.2314726105270361,17.54316884101751,0.021472438258935966
2020-06-21 14:00:00,20.52292412766504,17.52292412766504,0.2314726105270361,17.544489049195995,0.021564921530956127
2020-06-21 15:00:00,20.524150162759224,17.524150162759224,0.2314726105270361,17.54580734323499,0.021657180475767035
2020-06-21 16:00:00,20.52537451388788,17.525374513887883,0.2314726105270361,17.54712372958651,0.021749215698626756
2020-06-21 17:00:00,20.52659718686677,17.52659718686677,0.2314726105270361,17.548438214667744,0.02184102780097419
2020-06-21 18:00:00,20.5278181874809,17.5278181874809,0.2314726105270361,17.549750804861404,0.02193261738050367
2020-06-21 19:00:00,20.529037521484927,17.52903752148493,0.2314726105270361,17.55106150651611,0.022023985031179194
2020-06-21 20:00:00,20.530255194603416,17.530255194603416,0.2314726105270361,17.552370325946704,0.022115131343287686
2020-06-21 21:00:00,20.53147121253117,17.53147121253117,0.2314726105270361,17.55367726943463,0.022206056903460336
2020-06-21 22:00:00,20.532685580933503,17.53268558093351,0.2314726105270361,17.554982343228254,0.022296762294743644
2020-06-21 23:00:00,20.533898305446623,17.533898305446623,0.2314726105270361,17.556285553543198,0.022387248096574552
2020-06-22 00:00:00,20.53510939167781,17.53510939167781,0.2314726105270361,17.55758690656267,0.022477514884858607
2020-06-22 01:00:00,20.5363188452058,17.536318845205802,0.2314726105270361,17.558886408437818,0.02256756323201614
2020-06-22 02:00:00,20.537526671581045,17.537526671581045,0.2314726105270361,17.560184065288013,0.022657393706968065
2020-06-22 03:00:00,20.53873287632598,17.538732876325984,0.2314726105270361,17.561479883201194,0.022747006875210474
2020-06-22 04:00:00,20.539937464935324,17.539937464935324,0.2314726105270361,17.56277386823417,0.02283640329884662
2020-06-22 05:00:00,20.54114044287635,17.54114044287635,0.2314726105270361,17.564066026412938,0.022925583536586913
2020-06-22 06:00:00,20.54234181558915,17.54234181558915,0.2314726105270361,17.56535636373298,0.023014548143830638
2020-06-22 07:00:00,20.54354158848692,17.543541588486917,0.2314726105270361,17.566644886159583,0.023103297672665946
2020-06-22 08:00:00,20.544739766956205,17.544739766956205,0.2314726105270361,17.56793159962809,0.02319183267188407
2020-06-22 09:00:00,20.545936356357164,17.545936356357164,0.2314726105270361,17.569216510044264,0.023280153687100125
2020-06-22 10:00:00,20.54713136202385,17.54713136202385,0.2314726105270361,17.57049962328451,0.023368261260657164
2020-06-22 11:00:00,20.548324789264427,17.548324789264427,0.2314726105270361,17.5717809451962,0.02345615593177186
2020-06-22 12:00:00,20.549516643361457,17.549516643361457,0.2314726105270361,17.57306048159795,0.023543838236491865
2020-06-22 13:00:00,20.550706929572097,17.5507069295721,0.2314726105270361,17.57433823827987,0.023631308707770415
2020-06-22 14:00:00,20.5518956531284,17.5518956531284,0.2314726105270361,17.575614221003885,0.023718567875484098
2020-06-22 15:00:00,20.55308281923752,17.55308281923752,0.2314726105270361,17.57688843550396,0.023805616266439955
2020-06-22 16:00:00,20.554268433081937,17.554268433081937,0.2314726105270361,17.57816088748638,0.023892454404442987
2020-06-22 17:00:00,20.555452499819715,17.555452499819715,0.2314726105270361,17.57943158263003,0.023979082810313912
2020-06-22 18:00:00,20.55663502458473,17.55663502458473,0.2314726105270361,17.580700526586632,0.024065502001903383
2020-06-22 19:00:00,20.557816012486867,17.557816012486867,0.2314726105270361,17.581967724981013,0.024151712494145272
2020-06-22 20:00:00,20.55899546861228,17.558995468612274,0.2314726105270361,17.58323318341134,0.024237714799067334
2020-06-22 21:00:00,20.56017339802357,17.560173398023572,0.2314726105270361,17.58449690744937,0.024323509425798306
2020-06-22 22:00:00,20.56134980576005,17.561349805760045,0.2314726105270361,17.585758902640748,0.02440909688070292
2020-06-22 23:00:00,20.562524696837897,17.562524696837897,0.2314726105270361,17.587019174505144,0.024494477667246883
2020-06-23 00:00:00,20.563698076250414,17.563698076250418,0.2314726105270361,17.588277728536582,0.024579652286163878
2020-06-23 01:00:00,20.564869948968227,17.564869948968227,0.2314726105270361,17.589534570203632,0.024664621235405804
2020-06-23 02:00:00,20.56604031993944,17.566040319939436,0.2314726105270361,17.590789704949643,0.024749385010206737
2020-06-23 03:00:00,20.567209194089887,17.567209194089884,0.2314726105270361,17.592043138192988,0.024833944103104244
2020-06-23 04:00:00,20.568376576323327,17.568376576323324,0.2314726105270361,17.593294875327253,0.024918299003928723
2020-06-23 05:00:00,20.56954247152161,17.569542471521608,0.2314726105270361,17.5945449217215,0.025002450199892223
2020-06-23 06:00:00,20.57070688454488,17.57070688454488,0.2314726105270361,17.595793282720447,0.025086398175567126
2020-06-23 07:00:00,20.57186982023176,17.57186982023176,0.2314726105270361,17.59703996364471,0.025170143412950097
2020-06-23 08:00:00,20.57303128339956,17.57303128339956,0.2314726105270361,17.598284969791006,0.02525368639144787
2020-06-23 09:00:00,20.574191278844413,17.574191278844413,0.2314726105270361,17.59952830643234,0.025337027587926997
2020-06-23 10:00:00,20.57534981134151,17.57534981134151,0.2314726105270361,17.600769978818235,0.025420167476724487
2020-06-23 11:00:00,20.576506885645227,17.576506885645227,0.2314726105270361,17.602009992174935,0.02550310652970822
2020-06-23 12:00:00,20.57766250648933,17.577662506489325,0.2314726105270361,17.60324835170558,0.02558584521625562
2020-06-23 13:00:00,20.578816678587128,17.578816678587124,0.2314726105270361,17.604485062590413,0.02566838400328919
2020-06-23 14:00:00,20.579969406631665,17.579969406631662,0.2314726105270361,17.605720129987,0.025750723355336902
2020-06-23 15:00:00,20.581120695295866,17.581120695295862,0.2314726105270361,17.606953559030366,0.025832863734503775
2020-06-23 16:00:00,20.582270549232693,17.58227054923269,0.2314726105270361,17.608185354833232,0.025914805600542934
2020-06-23 17:00:00,20.58341897307533,17.583418973075332,0.2314726105270361,17.60941552248617,0.025996549410837844
2020-06-23 18:00:00,20.58456597143734,17.584565971437335,0.2314726105270361,17.610644067057798,0.026078095620462705
2020-06-23 19:00:00,20.585711548912787,17.585711548912787,0.2314726105270361,17.611870993594955,0.026159444682168242
2020-06-23 20:00:00,20.58685571007645,17.586855710076442,0.2314726105270361,17.613096307122873,0.026240597046431446
2020-06-23 21:00:00,20.587998459483885,17.587998459483885,0.2314726105270361,17.614320012645344,0.02632155316145912
2020-06-23 22:00:00,20.589139801671674,17.589139801671674,0.2314726105270361,17.615542115144933,0.026402313473258943
2020-06-23 23:00:00,20.590279741157516,17.590279741157513,0.2314726105270361,17.61676261958309,0.026482878425575507
2020-06-24 00:00:00,20.591418282440355,17.59141828244035,0.2314726105270361,17.61798153090033,0.02656324845997915
2020-06-24 01:00:00,20.59255543000057,17.59255543000057,0.2314726105270361,17.61919885401644,0.0266434240158695
2020-06-24 02:00:00,20.593691188300088,17.593691188300085,0.2314726105270361,17.620414593830578,0.02672340553049324
